Class Name (str),Coarse Class Name (str),Coarse Class ID (int)
Golden-Delicious,Apple,0
Granny-Smith,Apple,0
Pink-Lady,Apple,0
Red-Delicious,Apple,0
Royal-Gala,Apple,0
Avocado,Avocado,1
Banana,Banana,2
Kiwi,Kiwi,3
Lemon,Lemon,4
Lime,Lime,5
Mango,Mango,6
Cantaloupe,Melon,7
Galia-Melon,Melon,7
Honeydew-Melon,Melon,7
Watermelon,Melon,7
Nectarine,Nectarine,8
Orange,Orange,9
Papaya,Papaya,10
Passion-Fruit,Passion-Fruit,11
Peach,Peach,12
Anjou,Pear,13
Conference,Pear,13
Kaiser,Pear,13
Pineapple,Pineapple,14
Plum,Plum,15
Pomegranate,Pomegranate,16
Red-Grapefruit,Red-Grapefruit,17
Satsumas,Satsumas,18
Bravo-Apple-Juice,Juice,19
Bravo-Orange-Juice,Juice,19
God-Morgon-Apple-Juice,Juice,19
God-Morgon-Orange-Juice,Juice,19
God-Morgon-Orange-Red-Grapefruit-Juice,Juice,19
God-Morgon-Red-Grapefruit-Juice,Juice,19
Tropicana-Apple-Juice,Juice,19
Tropicana-Golden-Grapefruit,Juice,19
Tropicana-Juice-Smooth,Juice,19
Tropicana-Mandarin-Morning,Juice,19
Arla-Ecological-Medium-Fat-Milk,Milk,20
Arla-Lactose-Medium-Fat-Milk,Milk,20
Arla-Medium-Fat-Milk,Milk,20
Arla-Standard-Milk,Milk,20
Garant-Ecological-Medium-Fat-Milk,Milk,20
Garant-Ecological-Standard-Milk,Milk,20
Oatly-Natural-Oatghurt,Oatghurt,21
Oatly-Oat-Milk,Oat-Milk,22
Arla-Ecological-Sour-Cream,Sour-Cream,23
Arla-Sour-Cream,Sour-Cream,23
Arla-Sour-Milk,Sour-Milk,24
Alpro-Blueberry-Soyghurt,Soyghurt,25
Alpro-Vanilla-Soyghurt,Soyghurt,25
Alpro-Fresh-Soy-Milk,Soy-Milk,26
Alpro-Shelf-Soy-Milk,Soy-Milk,26
Arla-Mild-Vanilla-Yoghurt,Yoghurt,27
Arla-Natural-Mild-Low-Fat-Yoghurt,Yoghurt,27
Arla-Natural-Yoghurt,Yoghurt,27
Valio-Vanilla-Yoghurt,Yoghurt,27
Yoggi-Strawberry-Yoghurt,Yoghurt,27
Yoggi-Vanilla-Yoghurt,Yoghurt,27
Asparagus,Asparagus,28
Aubergine,Aubergine,29
Cabbage,Cabbage,30
Carrots,Carrots,31
Cucumber,Cucumber,32
Garlic,Garlic,33
Ginger,Ginger,34
Leek,Leek,35
Brown-Cap-Mushroom,Mushroom,36
Yellow-Onion,Onion,37
Green-Bell-Pepper,Pepper,38
Orange-Bell-Pepper,Pepper,38
Red-Bell-Pepper,Pepper,38
Yellow-Bell-Pepper,Pepper,38
Floury-Potato,Potato,39
Solid-Potato,Potato,39
Sweet-Potato,Potato,39
Red-Beet,Red-Beet,40
Beef-Tomato,Tomato,41
Regular-Tomato,Tomato,41
Vine-Tomato,Tomato,41
Zucchini,Zucchini,42
